i,i_user_all,i_user_2,i_user_3,i_user_4
15232001,10,0,4,7
15232002,3,0,2,1
15232003,5,1,3,1
15232004,7,1,5,1
15235001,3,1,1,3
15240006,1,1,0,0
15240008,1,0,0,1
15240009,1,0,1,0
15240010,1,0,1,0
15240015,1,0,0,1
15241009,1,1,0,0
15241011,1,1,0,0
15241012,1,1,0,0
15241019,1,0,0,1
15242001,1,0,1,0
15242004,1,0,0,1
15242005,1,0,1,0
15242009,1,0,1,0
15242010,1,0,0,1
15242015,1,1,0,0
15242019,1,0,0,1
15242026,1,0,0,1
15242028,2,1,0,1
15242031,1,1,0,0
15242033,2,2,0,0
15242035,2,0,1,1
15242036,3,0,3,0
15242037,2,1,1,0
15242038,1,1,0,0
15242039,1,1,0,0
15242042,2,2,0,0
15242044,2,0,2,0
15243000,1,1,0,0
15249001,1,1,0,0
15250003,2,0,1,1
15261002,2,0,1,1
15263001,2,0,0,2
15263003,1,1,0,0
15263006,1,0,1,0
15269008,1,0,1,0
15303000,1,0,1,0
15303002,1,0,0,1
15306002,1,1,0,0
15306009,1,0,1,0
15320000,2,1,0,1
15320001,2,0,1,1
15320002,1,0,1,0
15321002,1,1,0,0
15323000,1,0,1,0
15323002,1,0,1,0
15323003,1,1,0,0
15323004,1,1,0,0
15323005,1,0,0,1
15333001,1,0,0,1
15333005,1,1,0,0
15339001,2,0,1,1
15340018,1,1,0,0
15340032,1,1,0,0
15343006,2,1,1,0
15343007,2,0,1,1
15343010,2,1,1,0
15343012,1,1,0,0
15343016,1,1,0,0
15343018,2,2,0,0
15401007,3,1,2,0
15402005,3,1,0,2
15402007,3,1,1,1
15402019,2,1,1,0
15402028,1,1,0,0
15402030,1,0,0,1
15402032,4,1,1,2
15402033,1,1,0,0
15402034,1,0,1,0
15402035,2,2,0,0
15404002,1,0,0,1
15404007,1,0,0,1
15404010,2,0,1,1
15404014,1,1,0,0
15404016,1,0,1,0
15405002,2,1,1,1
15409006,1,0,1,0
15410002,5,5,0,0
15410012,2,2,0,0
15410015,4,4,0,0
15410016,4,2,2,0
15410031,1,1,0,0
15410032,1,1,0,0
15410033,3,3,0,0
15410034,2,2,0,0
15410036,4,4,0,0
15410037,1,1,0,0
15411000,4,4,0,0
15411006,1,1,0,0
15412004,2,2,0,0
15415002,1,1,0,0
15415014,1,1,0,0
15415015,1,1,0,0
15415020,3,3,0,0
15419001,2,0,0,2
15419006,1,1,0,0
15419007,1,1,0,0
15419009,1,1,0,0
15419013,2,2,0,0
15419026,1,1,0,0
15419030,1,1,0,0
15420002,1,1,0,0
15421002,3,2,0,1
15424004,1,0,1,0
15430000,1,0,1,0
15432003,3,1,1,1
15433002,1,0,0,1
15433003,1,0,1,0
15433008,1,0,1,0
15433014,1,0,1,0
15433019,1,0,1,0
15451005,1,0,1,0
15459012,1,0,0,1
15459015,1,0,1,0
15459021,1,0,0,1
15459036,1,1,0,0
15469002,1,0,1,0
15469016,1,0,0,1
15469024,1,1,0,0
15469025,1,1,0,0
15469029,1,0,0,1
15501000,1,1,0,0
15501001,1,1,0,0
15502002,1,1,0,0
15502003,1,1,0,0
15502004,1,0,1,0
15502009,1,0,1,0
15502015,1,0,1,0
15502022,1,0,1,0
15502030,7,2,5,0
15502031,5,3,1,1
15502035,1,0,0,1
15502036,3,2,0,2
15502038,1,0,1,0
15502039,4,1,3,0
15502043,2,0,0,2
15502049,2,0,2,0
15502061,3,0,2,2
15502062,2,0,1,1
15502063,1,0,1,0
15502065,1,0,1,0
15502071,1,0,0,1
15503000,1,1,0,0
15503022,1,1,0,1
15503026,3,0,2,1
15503029,1,0,0,1
15503044,1,0,0,1
15603047,1,0,1,0
15604001,1,1,0,0
15604005,1,1,0,0
15604006,1,1,0,0
15604009,1,1,0,0
15604010,2,2,0,0
15604039,1,1,0,0
15604048,1,1,0,0
15605005,1,1,0,0
15605006,1,0,1,0
15605013,2,0,0,2
15605016,3,2,0,1
15605023,1,0,1,0
15605048,6,3,1,2
15605051,2,0,1,1
15605055,3,2,1,0
15605056,1,1,0,0
15605059,1,0,0,1
15605060,1,0,1,0
20012187,4,0,1,3
20012188,3,2,1,0
20101005,1,0,0,1
20101014,1,1,0,0
20102004,1,0,0,1
20103016,2,1,1,0
20103019,5,2,2,1
20110008,1,1,0,0
20110014,15,6,2,8
20110019,3,0,2,1
20111019,1,0,0,1
20121037,11,3,3,6
20121056,2,2,0,0
20121061,3,2,1,1
20130000,6,1,2,4
20130019,1,1,0,0
20130090,2,2,0,0
20201016,1,0,0,1
20202009,5,2,2,2
21000001,2,1,0,1
21000002,1,0,0,1
21000016,1,0,1,0
21000019,1,0,0,1
21011008,1,1,0,0
21011010,2,1,0,1
21011022,1,0,1,0
21011027,4,1,0,3
21011031,1,0,0,1
21012003,1,0,0,1
21012004,3,0,3,0
21020051,1,1,0,0
21021031,1,1,0,0
21021043,14,2,4,9
21021045,2,0,0,2
21021065,1,0,0,1
21110004,4,1,2,1
21120007,4,0,0,4
21200004,8,4,5,1
21200006,3,2,1,0
21200008,1,0,0,1
21200012,1,1,0,0
21400001,3,1,2,0
21400005,6,4,3,0
21400008,1,1,0,0
21400019,2,0,1,1
21700003,1,1,0,0
21700018,1,1,0,0
21801116,3,3,1,1
21801119,1,1,0,0
21801125,17,5,7,5
22000008,1,1,0,0
22000010,9,0,8,1
22000029,5,0,1,4
22000049,12,0,4,8
22001000,1,0,1,0
22001001,12,0,11,1
22001003,1,1,0,0
22001006,19,0,0,19
22001008,10,4,5,2
22001038,16,7,8,3
22002002,1,0,1,0
22002240,2,0,0,2
22003000,1,0,0,1
22004008,2,0,0,2
22007004,1,0,1,0
22007005,15,8,2,5
22007011,7,0,5,3
22007019,1,0,1,0
22007026,9,0,1,8
22007027,10,9,0,1
22007031,3,1,1,1
22008000,1,0,1,0
22008001,8,2,5,2
22008011,10,3,3,5
22008012,14,7,3,6
22008017,1,0,1,0
22008019,27,7,13,14
22008020,32,10,15,9
22008021,28,14,11,6
22008029,1,1,0,0
22010001,7,5,3,0
22010003,1,0,0,1
22010005,1,0,1,0
22010022,1,1,0,0
22010029,1,1,0,0
22010032,4,3,0,1
22010033,5,2,4,0
22010034,6,0,1,5
22012000,8,5,3,0
22012011,9,9,0,0
22012023,1,1,0,0
22013004,1,1,0,0
22013005,2,1,1,0
22013007,1,0,0,1
22013008,23,23,0,0
22013021,1,1,0,0
22013022,26,5,15,8
22020000,8,6,2,0
22020001,3,1,1,1
22020005,5,3,2,0
22020006,6,0,0,6
22020008,5,1,1,4
22020010,4,0,1,3
22021002,1,0,0,1
22021003,5,0,0,5
22021008,2,0,0,2
22021009,5,0,2,3
22021010,1,0,1,0
22021011,1,0,1,0
22021260,23,13,5,5
22021268,3,0,1,2
22030011,3,2,0,1
22030050,1,1,0,0
22032000,8,8,0,0
22032015,1,1,0,0
22034000,30,11,14,7
22034003,1,0,1,0
22034004,5,1,3,1
22034006,2,0,2,0
22034026,12,1,11,0
22035013,1,1,0,0
22036000,84,40,29,32
22036014,1,0,1,0
22040007,3,2,1,0
22040009,4,3,1,1
22040011,6,2,3,1
22040016,1,1,0,0
22041000,1,0,0,1
22071000,10,0,8,2
22071001,1,0,1,0
22100000,9,0,3,7
22100002,1,0,0,1
22100010,5,1,0,4
22100025,4,1,3,0
22100056,2,1,0,1
22101000,17,4,6,7
22101001,30,13,14,7
22101003,2,2,0,0
22101004,1,0,1,0
22101005,3,3,0,0
22101006,1,1,0,0
22101008,3,2,0,1
22102000,15,10,2,5
22102001,8,3,2,3
22102004,25,9,8,10
22102005,42,13,13,21
22102006,7,3,1,3
22102009,4,1,3,1
22102013,7,3,0,4
22102014,58,23,15,25
22103000,7,3,4,1
22103001,13,4,2,9
22103003,6,1,4,1
22103004,22,12,6,7
22103005,21,7,6,10
22103006,6,3,3,0
22103007,5,3,1,1
22103010,6,4,3,0
22103011,11,5,6,1
22103013,6,3,2,1
22110003,7,2,5,0
22110004,1,1,1,0
22110005,4,0,4,0
22110085,1,1,0,0
22111004,33,17,6,12
22111006,3,2,0,1
22111008,10,3,5,2
22111012,9,2,1,6
22111015,12,5,5,3
22111018,3,0,2,1
22111025,5,0,4,1
22111026,11,5,5,2
22111028,4,3,1,0
22111029,7,4,1,2
22111031,10,3,1,6
22111034,4,0,4,0
22120003,2,1,1,0
22120004,17,15,3,0
22120005,15,12,1,2
22120015,4,4,0,0
22120016,2,1,0,1
22120017,2,2,0,0
22120028,11,4,5,3
22120039,19,9,7,3
22120044,2,1,1,0
22120055,4,0,0,4
22130000,23,8,11,5
22130003,3,0,1,2
22130007,17,7,7,5
22130010,12,2,4,8
22130011,12,4,3,5
22130012,1,0,1,0
22130016,14,6,7,1
22130017,22,11,6,8
22130018,6,2,2,2
22130022,1,1,0,0
22130029,2,0,2,0
22131003,1,0,1,0
22131004,3,0,1,3
22131005,2,0,1,1
22132008,1,0,0,1
22132010,12,4,4,4
22160001,2,1,1,1
22170001,21,11,8,5
22170003,3,0,2,1
22170004,1,0,1,0
22171000,8,6,2,0
22171002,1,0,0,1
22171004,8,3,2,3
22172000,16,6,1,10
22172002,3,3,0,0
22172003,3,0,0,3
22172004,7,0,1,6
22172005,13,9,2,2
22172006,6,4,2,0
22172007,15,8,5,4
22172008,9,4,2,3
22172010,1,1,0,0
22172012,6,2,2,2
22172013,4,4,1,0
22180002,4,0,3,1
22180003,5,2,2,1
22190000,26,15,10,7
22190002,10,7,1,3
22500001,1,0,0,1
22500022,18,6,6,6
22500056,1,1,0,0
22500072,6,1,5,0
22500094,8,0,6,2
22500099,1,1,0,0
22500101,1,0,1,0
22501003,2,0,0,2
22503000,3,2,1,0
22511000,5,1,3,2
22520002,2,0,2,0
22600000,6,5,1,0
22600002,7,1,1,5
22601000,29,12,6,13
22601044,1,0,1,0
22602000,2,1,1,0
22602001,1,0,1,0
22603000,3,0,1,2
22603001,1,1,0,0
22603002,1,1,0,0
22604000,2,1,0,1
22610000,1,0,0,1
22610002,4,1,1,2
22620000,1,0,1,0
22621000,2,1,0,1
22630000,3,1,2,0
22630002,1,0,0,1
22630004,2,0,2,0
22630008,2,0,1,1
22630009,3,0,1,2
22630010,1,0,0,1
22630013,1,1,0,0
22630049,2,2,0,0
22631002,6,2,2,2
22631004,2,1,1,0
22631005,5,2,3,0
22671051,1,1,0,0
22671053,2,0,1,1
22671054,1,1,0,0
22671055,3,1,0,2
22671057,1,1,0,0
22671058,1,0,1,1
22671070,2,0,0,2
22671072,1,1,0,0
22671078,1,1,0,0
22671079,1,0,1,0
22701000,1,1,0,0
22701003,7,3,1,3
22701007,1,1,0,0
22701008,3,2,0,1
22701009,5,1,2,2
22701011,3,1,2,0
22701014,24,3,8,14
22701018,1,0,1,0
22701020,3,2,1,0
22701021,4,0,4,0
22702002,1,1,0,0
22702004,2,0,1,1
22702005,5,3,2,0
22702006,4,1,1,2
22710000,2,2,0,0
22710003,4,4,0,0
22710005,1,1,0,0
22710009,2,2,0,0
22711000,6,5,1,0
22712001,5,4,1,1
22713001,7,7,0,0
22713002,5,5,0,0
22713003,1,0,0,1
22713004,3,2,1,0
22713007,1,1,0,0
22713008,1,1,0,0
22714000,1,1,0,0
22714001,3,3,0,0
22714002,5,4,1,0
22715002,1,1,0,0
22715003,1,1,0,0
22715004,2,2,0,0
22715006,6,5,2,0
22715007,3,2,1,0
22716000,5,4,1,0
22716001,1,1,0,0
22716002,1,0,1,0
22716003,2,2,0,0
22716004,5,3,2,0
22716005,3,1,2,0
22800000,4,1,1,2
22800001,2,0,0,2
22801000,2,0,1,1
22802001,7,1,3,3
22821000,1,0,0,1
22830000,2,1,1,0
22830002,5,1,3,1
22830003,2,1,1,0
22830005,3,1,2,0
22830007,2,0,1,1
22840002,2,1,1,0
22850004,1,0,0,1
22851001,1,0,0,1
22870001,1,0,1,0
22870002,1,0,1,0
22870003,1,0,1,0
22870004,1,0,1,0
22870009,1,0,0,1
22870011,1,0,0,1
22870016,1,0,1,0
22870021,1,0,0,1
22900001,1,0,0,1
22900002,1,1,0,0
22900005,1,0,1,0
22901000,1,0,0,1
22902012,1,0,1,0
23110001,51,13,15,31
23110006,22,6,6,11
23110007,33,6,18,12
23110009,88,39,40,33
23110028,3,0,2,1
23110029,1,1,0,0
23110124,4,0,0,4
23110144,1,0,0,1
23110145,2,1,0,1
23110174,13,3,6,5
23110175,14,4,7,3
23110184,1,0,1,0
23110185,2,0,0,2
23110187,1,0,1,0
23110188,1,1,0,0
23110189,1,0,1,0
23110190,5,1,4,1
23110192,1,0,1,0
23110193,2,1,1,0
23112029,4,3,1,0
23112032,8,2,3,3
23112035,1,0,0,1
23112036,2,1,1,0
23113003,3,0,3,0
23113005,2,0,1,1
23113022,1,0,1,0
23113023,2,1,1,0
23113024,3,1,1,1
23113025,4,0,1,3
23113026,6,1,3,2
23113027,4,2,2,1
23120001,26,9,9,10
23120059,3,3,0,0
23121045,1,1,0,0
23121048,1,0,1,0
23121051,1,1,0,0
23121052,23,12,5,9
23121053,3,0,3,0
23121061,1,0,0,1
23130012,1,0,1,0
23130075,2,0,2,0
23130079,1,0,1,0
23131002,31,10,9,14
23132061,13,7,9,4
23132063,21,9,6,7
23132068,21,6,5,10
23132072,5,2,3,0
23133017,2,2,0,0
23134002,10,7,1,2
23134003,29,11,13,6
23135027,1,1,0,0
23135028,3,2,0,1
23135029,1,0,1,0
23142012,3,1,0,2
23150004,1,0,1,0
23171006,2,2,0,0
24000137,3,1,0,2
24000333,7,7,0,0
24000334,3,3,0,0
24000335,1,1,0,0
24000370,4,2,1,1
24000371,1,1,0,0
24000373,8,1,3,6
24000377,2,1,1,0
24000385,1,1,0,0
24000388,6,4,1,2
24000391,1,0,1,0
24000393,1,0,1,0
24010000,3,1,1,1
24010016,1,1,0,0
24010017,14,4,4,6
24010380,1,1,0,0
24010384,11,1,6,4
24010809,12,2,5,6
24010811,2,2,0,0
24010812,3,0,3,0
24010816,4,3,1,0
24010817,13,10,2,4
24010819,11,1,5,7
24010823,8,6,0,3
24010825,2,1,1,0
24010829,3,0,0,3
24010886,2,1,0,1
24011002,2,1,0,1
24011017,3,1,2,1
24011018,2,0,2,0
24011096,2,0,0,2
24011098,2,0,1,1
24011099,1,1,0,0
24011103,1,1,0,0
24011108,2,1,0,1
24011110,2,0,2,0
24011146,2,0,0,2
24012001,4,4,0,0
24012002,2,0,2,0
24012009,3,2,1,0
24012113,1,1,0,0
24012114,3,0,2,1
24012150,1,0,1,0
24012151,6,2,1,3
24030062,3,1,1,1
24030065,1,1,0,0
24032005,1,1,0,0
24100000,2,2,0,0
24100003,3,1,1,1
24100023,2,0,2,0
24101000,9,4,2,4
24101002,12,4,4,6
24101003,6,0,2,4
24101005,2,2,0,0
24101006,9,4,4,5
24101076,2,0,0,2
24102002,3,1,1,1
24102003,1,1,0,0
24102005,3,2,0,1
24112016,1,0,1,0
24112019,2,1,0,1
24220016,1,0,1,0
24220019,1,0,0,1
24220021,1,0,0,1
24220022,1,0,0,1
24400000,1,0,0,1
24401008,7,3,2,2
24401009,4,3,1,0
24401012,1,0,0,1
24403016,1,0,0,1
24403017,1,1,0,0
24403022,1,0,0,1
24403028,2,0,0,2
25005060,5,2,3,0
25012012,9,8,1,3
25100108,6,4,1,1
25100113,3,0,1,2
25101002,3,2,0,2
25101011,16,5,4,9
25101014,1,0,0,1
25101044,21,9,6,13
25101046,8,1,2,5
25102024,1,1,0,0
25110012,5,2,3,0
25111009,17,5,13,1
25111021,5,3,0,2
25111048,25,8,8,10
25111051,8,0,4,5
25112008,2,1,0,2
25120014,10,2,5,3
25120016,39,17,11,19
25120034,1,0,0,1
25120035,3,2,2,0
25120036,8,0,2,7
25121001,1,0,0,1
25121003,12,7,5,1
25121013,4,1,1,2
25121021,1,0,0,1
25121022,4,1,3,0
25121074,1,0,1,0
25130010,7,5,3,0
25130014,2,2,0,0
25150001,2,2,0,0
25405948,1,0,0,1
27000006,1,0,1,0
27000007,3,0,2,1
27000008,1,0,0,1
27000012,2,2,0,0
27000013,1,1,0,0
27000019,1,1,0,0
27000020,2,0,2,0
27000033,2,1,1,0
27000037,3,1,1,1
27000201,1,1,0,0
27000556,1,0,0,1
27000573,16,9,5,9
27000574,20,5,9,11
27000575,2,2,0,0
27000576,21,8,11,5
27000578,4,2,1,1
27000581,19,4,12,5
27000582,33,6,17,17
27000583,4,0,4,0
27002042,3,3,0,0
27002045,2,2,0,0
27002163,3,1,1,1
27002164,1,0,0,1
27002165,2,2,1,0
27002166,2,1,1,0
27002167,3,1,0,2
27002169,7,3,2,2
27002173,1,1,0,1
27002174,6,3,1,4
27002176,2,0,2,0
27002177,2,2,0,0
27002178,1,0,1,0
27002182,2,0,1,1
27002185,2,1,0,1
27002186,2,1,1,0
27002188,6,1,3,2
27002194,9,3,3,4
27002264,2,0,0,2
27002436,1,0,0,1
27002437,1,0,0,1
27002438,1,0,0,1
27002440,4,1,1,2
27002495,1,0,0,1
27002554,1,0,0,1
27002555,9,4,4,2
27002557,1,1,0,0
27002560,5,3,1,2
27002561,2,0,2,0
27002573,2,0,2,0
27002590,1,0,0,1
27002594,1,0,0,1
27002595,3,0,1,3
27002630,2,0,2,0
27002632,1,0,1,0
27030003,1,1,0,0
27030020,1,1,0,0
27100542,27,11,9,11
27200170,1,0,0,1
27200924,32,14,9,15
27200925,6,2,3,3
27200937,1,0,0,1
27200938,16,1,7,9
27200939,10,3,4,3
27200940,3,1,2,0
27200941,2,1,1,0
27201062,2,0,2,0
27240000,11,5,3,4
27300273,30,14,11,11
27300274,44,25,21,12
27300276,10,2,3,5
27300278,4,0,2,2
27300279,2,0,1,1
27300280,3,1,2,1
27300281,13,6,4,5
27300282,12,6,5,3
27300283,2,1,0,2
27300284,5,3,1,2
27400047,2,0,1,2
27400048,3,1,0,2
27400052,1,0,0,1
27400061,1,1,0,0
27400118,1,0,1,1
27400119,1,0,0,1
27400126,8,1,4,4
27400145,9,3,4,3
27400158,3,1,1,1
27400289,14,10,3,1
27400302,7,2,2,4
27400708,4,0,1,3
27400855,16,7,5,7
27401709,2,1,0,1
27401714,8,1,5,5
27401715,2,0,2,0
27401758,3,2,1,0
27401765,1,1,0,0
27410000,55,22,26,20
27410001,18,7,6,6
27410002,9,3,0,6
27410003,30,7,11,14
27410005,5,0,3,2
27410042,15,8,8,1
27410043,1,1,0,0
27410044,14,5,6,5
27410045,13,6,5,3
27421002,1,1,0,0
30000023,1,0,1,0
30000032,1,1,0,0
30000034,2,1,1,0
30000044,1,0,1,0
30000087,1,1,0,0
30000088,1,1,0,0
30001002,1,0,1,0
30006010,1,1,0,0
30010005,1,0,1,0
30010009,1,1,0,0
30010022,1,0,1,0
30010023,1,1,0,0
30010026,2,1,1,0
30010028,1,0,0,1
30011008,1,1,0,0
30011031,1,0,0,1
30011032,1,0,1,0
30011055,1,0,1,0
30012008,1,0,1,0
30020004,1,0,0,1
30020008,1,0,1,0
30040005,1,1,0,0
30042010,1,1,0,0
30052006,1,1,0,0
30103007,1,0,1,0
30120016,1,0,1,0
30120019,1,0,1,0
30121051,1,1,0,0
30124013,1,0,0,1
30124014,1,1,0,0
30125056,1,1,0,0
30126028,1,1,0,0
30126032,1,1,0,0
30133012,1,0,1,0
30151021,1,1,0,0
30161021,1,1,0,0
30161022,1,1,0,0
30161035,1,1,0,0
30161040,2,2,0,0
30161041,1,1,0,0
30161042,1,1,0,0
30161050,1,1,0,0
30161060,1,1,0,0
30161069,1,1,0,0
30161076,1,1,0,0
30161100,1,1,0,0
30161104,1,1,0,0
30164006,1,0,0,1
30165005,1,1,0,0
30165007,1,1,0,0
30165014,1,0,1,0
30166007,1,1,0,0
30166015,1,1,0,0
30166033,1,0,1,0
30167002,1,0,1,0
30169004,2,0,1,1
30170011,2,1,1,0
30172011,1,1,0,0
30175038,1,1,0,0
30175044,1,1,0,0
30202006,2,0,0,2
30215029,1,0,1,0
30231003,2,0,0,2
30231014,1,1,0,0
30233108,1,1,0,0
30250014,1,1,0,0
30300050,1,0,1,0
30304008,1,1,0,0
30304016,1,0,0,1
30304020,1,1,0,0
30304027,3,3,0,0
30308013,1,0,0,1
30310005,1,0,1,0
30314019,1,0,1,0
30320001,2,1,0,1
30320004,1,1,0,0
30320005,1,1,0,0
30320006,1,0,1,0
30321003,1,0,1,0
30321004,4,1,0,3
30321005,1,1,0,0
30321006,1,0,1,0
30321007,1,0,1,0
30321009,1,0,0,1
30321012,1,1,0,0
30321013,1,0,1,0
30321014,1,0,1,0
30321015,1,1,0,0
30321020,2,0,2,0
30322005,1,0,0,1
30323001,6,3,2,1
30323002,1,0,0,1
30330003,1,0,1,0
30331013,1,1,0,0
30332004,1,1,0,0
30333022,1,0,1,0
30334006,1,0,1,0
30334046,2,0,1,1
30335004,1,1,0,0
30335024,1,1,0,0
30336009,1,0,1,0
30337001,1,1,0,0
30337002,1,1,0,0
30338006,1,0,0,1
30341002,1,0,1,0
30348008,1,1,0,0
30348013,1,1,0,0
30348014,1,0,1,0
30348025,1,0,1,0
30348027,1,1,0,0
30348035,1,1,0,0
30348044,1,1,0,0
30350019,1,0,1,0
30351006,1,0,0,1
30351007,3,1,0,2
30352001,1,0,1,0
30352002,1,1,0,0
30353003,1,0,1,0
30354003,1,0,1,0
30355011,1,1,0,0
30355015,1,0,1,0
30356005,3,2,0,1
30356011,1,0,1,0
30358001,1,1,0,0
30361024,1,0,1,0
30362001,1,0,0,1
30365001,1,1,0,0
30365017,1,0,1,0
30365021,3,0,2,1
30380001,19,4,6,9
30380002,124,65,43,44
30380003,199,83,100,96
30393014,1,1,0,0
30420003,2,0,2,0
30444008,1,0,1,0
30444014,1,1,0,0
30444019,1,1,0,0
30444020,1,0,0,1
30444021,1,0,1,0
30444024,1,0,0,1
30444029,4,0,3,1
30445001,1,0,0,1
30445008,2,1,1,0
30447003,1,1,0,0
30448004,1,1,0,0
30448017,1,0,0,1
30451039,2,2,0,0
30500027,2,2,0,0
30500039,1,1,0,0
30503012,1,1,0,0
30503013,1,1,0,0
30504004,1,1,0,0
30504005,1,1,0,0
30504008,1,0,1,0
30504016,1,1,1,0
30504019,1,0,0,1
30504022,1,1,1,0
30510012,2,0,0,2
30510016,1,1,0,0
30510023,1,1,0,0
30512010,1,1,0,0
30512030,1,1,0,0
30514002,1,1,0,0
30514005,2,2,0,0
30514006,1,0,0,1
30514008,1,1,0,0
30514009,1,1,0,0
30514026,1,0,1,0
30514028,2,1,0,1
30514043,1,1,0,0
30515009,1,1,0,0
30515011,1,0,0,1
30521007,1,0,0,1
30522026,1,0,1,0
30522039,2,0,2,0
30522045,2,2,0,0
30530029,1,0,1,0
30541002,1,1,0,0
30541004,1,1,0,0
30541006,1,0,0,1
30541007,1,0,1,0
30551004,1,0,0,1
30553002,1,0,0,1
30602030,1,1,0,0
30602043,1,0,0,1
30634005,1,0,1,0
30634012,1,0,0,1
30634013,1,0,1,0
30634014,2,0,2,0
30634017,1,0,1,0
30641001,1,0,1,0
30700001,1,0,1,0
30700002,1,1,0,0
30701009,1,0,1,0
30701033,1,0,0,1
30706011,1,1,0,0
30710012,1,1,0,0
30710016,1,0,0,1
30710052,1,1,0,0
30710060,1,1,0,0
30710067,1,1,0,0
30710077,1,0,1,0
30710078,1,0,1,0
30723006,1,0,1,0
30723007,1,0,1,0
30727001,1,0,1,0
30727003,1,0,1,0
30728002,1,0,0,1
30800006,1,0,0,1
30803006,1,0,0,1
30804025,1,1,0,0
30804031,1,1,0,0
30812004,1,1,0,0
30820030,1,0,0,1
30820046,1,0,1,0
30821001,1,1,0,0
30821004,1,1,0,0
30821007,1,0,1,0
30821008,1,0,1,0
30821022,1,0,1,0
30821044,1,0,1,0
30821053,1,0,1,0
30822009,1,0,1,0
30822024,1,1,0,0
30822034,1,0,1,0
30832012,1,0,1,0
30840004,1,0,1,0
30903063,1,0,1,0
31001001,1,0,0,1
31001015,1,1,0,0
31001057,1,0,0,1
31001059,1,0,0,1
31001071,1,0,1,0
31003025,1,0,0,1
31003026,1,1,0,0
31003034,1,0,1,0
31003047,1,0,0,1
31004003,2,0,1,1
31004009,1,0,0,1
31004032,1,0,0,1
31010017,1,1,0,0
31012011,1,0,1,0
31017018,1,0,0,1
31021006,1,0,0,1
31021008,1,0,0,1
31021021,1,0,0,1
31021026,1,1,0,0
31021031,1,1,0,0
31022005,1,0,1,0
31023012,1,0,0,1
31024010,1,0,0,1
31028006,1,1,0,0
31029004,1,0,1,0
31031003,1,1,0,0
31032011,1,1,0,0
31042000,1,0,0,1
31042017,2,1,1,0
31042054,1,0,0,1
31047000,1,0,1,0
31049002,1,0,1,0
31049012,1,0,1,0
31131002,1,0,1,0
31133007,1,0,0,1
31135005,1,1,0,0
31137005,1,1,0,0
31302000,1,1,0,0
31423001,1,1,0,0
31425003,1,1,0,0
31425006,1,1,0,0
31425087,5,5,0,0
31425131,1,1,0,0
31425134,1,1,0,0
31425135,1,1,0,0
32012006,1,0,1,0
32013019,1,0,0,1
32030016,1,1,0,0
32043003,1,0,0,1
32143000,4,3,1,0
32143002,2,2,0,0
32203004,1,0,1,0
32214004,2,1,0,1
32300083,1,1,0,0
32314026,1,1,0,0
32316005,1,1,0,0
32316009,2,1,1,0
32316027,2,0,2,0
32316029,1,0,1,0
32322009,1,0,0,1
32322026,1,1,0,0
32323014,1,0,0,1
32325166,1,0,1,0
32325191,1,0,1,0
32325224,1,1,0,0
32325229,1,1,0,0
32325236,1,1,0,0
32325249,1,1,0,0
32350001,1,1,0,0
32352038,1,1,0,0
32352039,1,0,1,0
32360022,1,0,0,1
32360026,1,0,0,1
32361031,1,0,0,1
32368024,1,1,0,0
32403027,1,1,0,0
32416009,6,2,1,3
32416010,3,2,1,0
32736022,1,0,1,0
32821005,2,0,1,1
32917000,10,2,1,8
32917001,2,1,1,0
33001055,1,1,0,0
33007005,1,1,0,0
33018020,1,0,1,0
33060006,2,1,0,1
33060007,3,3,0,0
33060008,1,0,1,0
33060009,1,0,1,0
33060020,1,0,0,1
33060023,1,0,1,0
33060045,1,1,0,0
33060051,1,1,0,0
33060069,1,0,0,1
33064010,1,0,0,1
34032002,1,0,1,0
34038001,1,0,0,1
34051001,1,0,1,0
34051004,1,0,1,0
34053002,1,1,0,0
34100012,1,1,0,0
34101008,1,1,0,0
34101046,1,0,1,0
34101152,1,0,0,1
34113027,1,0,1,0
34121002,2,0,0,2
34121087,1,0,0,1
34121093,1,1,0,0
34121110,1,1,0,0
34127001,1,1,0,0
34135027,1,0,0,1
34200015,1,0,0,1
34203017,1,0,0,1
34204046,1,0,0,1
34204048,1,1,0,0
34204079,1,1,0,0
34204087,1,0,1,0
34204091,1,0,1,0
34204092,1,1,0,0
34204137,1,0,0,1
34204154,1,0,0,1
34204159,1,0,0,1
34204161,1,0,0,1
34204162,1,0,0,1
34207001,1,0,0,1
34207015,1,0,0,1
34211030,1,0,0,1
34211093,1,1,0,0
34211094,1,1,0,0
34212007,1,1,0,0
34212021,1,0,0,1
34220002,1,0,1,0
34220008,1,0,0,1
34220014,1,0,0,1
34220016,1,0,0,1
34220017,1,0,0,1
34225018,2,0,1,1
34225080,1,0,0,1
34225081,1,0,0,1
34226001,1,0,0,1
34240027,1,1,0,0
34250063,1,1,0,0
34304016,1,0,0,1
34304024,1,0,0,1
34333003,1,0,0,1
34511030,1,0,0,1
34511033,1,0,0,1
34511042,1,0,0,1
34511058,1,0,1,0
34513099,1,0,0,1
34513105,1,0,0,1
34513108,1,0,1,0
34513110,1,0,0,1
34641054,1,0,1,0
34831005,1,1,0,0
34900214,1,1,0,0
36010017,1,0,0,1
36010021,2,1,1,0
36010027,1,0,0,1
36020034,1,0,0,1
36020037,1,1,0,0
36022016,1,0,0,1
36023024,1,1,0,0
36030032,1,0,1,0
36030033,2,0,2,0
